Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Description (product.metafields.custom.description),Gemstone (product.metafields.custom.gemstone),Jewelry (product.metafields.custom.jewelry),year (product.metafields.custom.year),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Authenticity (product.metafields.shopify.authenticity),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
untitled-jul14_20-48,Untitled Jul14_20:48,,Engel Fine Design,,"","",false,Title,Default Title,,,,,,,,"",0.0,shopify,0,deny,manual,0.00,,true,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,true,,,true,,,draft
untitled-jul14_20-32,Dichroic Sunset Tourmaline,"",Engel Fine Design,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Rocks & Fossils > Gemstones,"",Gemstone,true,Title,Default Title,,,,,,,,OD24-Tanz-Tourm-T8Q5,0.0,shopify,1,deny,manual,250.00,,true,true,ODGEM-T8Q5,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/VideoCapture-20240714-203017.jpg?v=1721052851,1,"",false,,,218,,,,,,,,,,,,,,,,genuine,,,,,,oz,,150.00,true,,,true,,,active
brazilian-bi-colored-tourmaline,Brazilian Bi-Colored Tourmaline,"",Engel Fine Design,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Rocks & Fossils > Gemstones,"",Gemstone,true,Title,Default Title,,,,,,,,OD24-BRAZI-TOURM-LS7T,0.0,shopify,1,deny,manual,200.00,350.00,true,true,ODGEM-LS7T,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/VideoCapture-20240714-195607.jpg?v=1721005085,1,"",false,,,218,,,,,,,,,,,,,,,,genuine,,,,,,oz,,125.00,true,,,true,,,active
mozambique-rhodolite-garnet,Mozambique Rhodolite Garnet,"",Oscillation Devices,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Rocks & Fossils > Gemstones,Gemstone,Rhodolite,true,Title,Default Title,,,,,,,,OD24-MOZAM-RHODO-M37S,0.0,shopify,1,deny,manual,150.00,,true,true,ODGEM-M37S,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/VideoCapture-20240711-191751.jpg?v=1720743984,1,"",false,,,218,,,,,,,,,,,,,,,,genuine,,,,,,oz,,50.00,true,,,true,,,active
tourmaline-hybrid-explorer,Tourmaline Hybrid Explorer,"",Engel Fine Design,Apparel & Accessories > Jewelry,Pendant,"handmade, hybrid",true,Title,Default Title,,,,,,,,"",0.0,shopify,1,deny,manual,420.00,,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_f755298e-3c23-4771-ba69-970e8101247a.jpg?v=1714403008,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,oz,,,true,,,true,,,active
untitled-apr25_22-48,[ef3D] S1 Classico Ring,"",Engel Fine Design,Apparel & Accessories > Jewelry,ring,"2024, Casted",true,Title,Default Title,,,,,,,,"",0.0,shopify,1,deny,manual,210.00,,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_30edb47e-d144-45b8-9eaa-53ef44e06ed9.jpg?v=1714335778,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
ef3d-luminor-mini-v1,[ef3D] S1 Luminor Mini Pendant v1,"",Engel Fine Design,Apparel & Accessories > Jewelry,Pendant,"2024, CAD, Casted, Series 1",true,Gemstones,Garnet,,,,,,,,"",0.0,shopify,1,deny,manual,150.00,,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/PSX-20240502_110704.jpg?v=1714666060,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,50.00,true,,,true,,,active
ef3d-s1-navigator-talisman,[ef3D] S1 Navigator Pendant,"",Engel Fine Design,Apparel & Accessories > Jewelry,Pendant,"2024, CAD, Casted, Series 1",true,Title,Default Title,,,,,,,,"",0.0,shopify,1,deny,manual,160.00,,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/PSX-20240425_221127.jpg?v=1714102743,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,44.05,true,,,true,,,active
ef3d-series-1-art-deco-mini-penant-v2,[ef3D] S1 Luminor Mini Pendant v2,"",Engel Fine Design,Apparel & Accessories > Jewelry,Pendant,"2024, CAD, Casted, Series 1",true,Gemstones,Amethyst,,,,,,,,"",0.0,shopify,1,deny,manual,110.00,,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_a4aea0d5-297b-4155-b250-ea0714779995.jpg?v=1714100138,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,28.30,true,,,true,,,active
ef3d-series-1-art-deco-mini-penant-v2,,,,,,,,,Aquamarine,,,,,,,,"",0.0,shopify,1,deny,manual,110.00,,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_cf141262-6a6a-488a-b09e-fb29c8510d34.jpg?v=1714100771,2,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_a4aea0d5-297b-4155-b250-ea0714779995.jpg?v=1714100138,lb,,28.30,,,,,,,
untitled-apr25_18-40,[ef3D] S1 Vertex Pendant,"",Engel Fine Design,Apparel & Accessories > Jewelry,Pendant,"2024, CAD, Casted, Series 1",true,Gemstone,Amethyst,,,,,,,,"",0.0,,0,deny,manual,200.00,,true,true,"",https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_9059b4c6-0d67-440e-9f7f-261e681f90c0.jpg?v=1714098978,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,51.76,true,,,true,,,active
untitled-apr25_18-40,,,,,,,,,Garnet,,,,,,,,"",0.0,,0,deny,manual,200.00,,true,true,"",https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_5f2a8ae3-dc51-426d-a141-995ef9c1640d.heic?v=1714098977,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,lb,,51.76,,,,,,,
untitled-apr25_18-40,,,,,,,,,Citrine,,,,,,,,"",0.0,,0,deny,manual,200.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,51.76,,,,,,,
untitled-apr25_18-40,,,,,,,,,Peridot,,,,,,,,"",0.0,shopify,1,deny,manual,200.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_9059b4c6-0d67-440e-9f7f-261e681f90c0.jpg?v=1714098978,lb,,51.76,,,,,,,
untitled-apr25_18-40,,,,,,,,,Topaz,,,,,,,,"",0.0,,0,deny,manual,200.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,51.76,,,,,,,
eclipse-pendant,Eclipse Pendant,"",Engel Fine Design,Apparel & Accessories > Jewelry,Pendant,"2023, fabricated, handmade, jewelry, pendant",true,Title,Default Title,,,,,,,,"",0.0,shopify,1,deny,manual,260.00,,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_a4846854-b2a8-4848-bd6c-92fd8cce6880.jpg?v=1714073269,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,20.00,true,,,true,,,active
cleaning-inspection-package,Cleaning & Inspection Package,"<ul>
<li> Clean Jewelry</li>
<li>Repair Inspection</li>
</ul>",[efd] Repair Shop,,repair,repair package,false,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,0.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,draft
copy-of-ring-sizing-package,Spa Day Package,"<ul>
<li>Check and Tighten Stones</li>
<li>Clean &amp; Polish</li>
<li>Rhodium Plating (Optional)</li>
<li>Additional Repair Inspection</li>
</ul>",[efd] Repair Shop,,repair,repair package,false,Package,Clean & Polish,,,,,,,,"",0.0,,0,deny,manual,30.00,,false,true,"",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,draft
copy-of-ring-sizing-package,,,,,,,,,Clean Polish & Rhodium (White Gold Jewelry),,,,,,,,"",0.0,,0,deny,manual,40.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
ring-sizing-package,Ring Sizing Package,"<ul>
<li>Size Ring Up or Down</li>
<li>Check and Tighten Stones</li>
<li>Clean &amp; Polish</li>
<li>Additional Repair Inspection</li>
</ul>",[efd] Repair Shop,,repair,repair package,false,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,0.00,,false,true,"",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,draft
1-65ct-montana-sapphire-solitaire-wg-engagement-ring,1.65ct Montana Sapphire Solitaire WG Engagement Ring,"","Critter, the Designer",Apparel & Accessories > Jewelry,ring,"2023, bridal, fabricated",true,Title,Default Title,,,,,,,,"",0.0,shopify,0,deny,manual,3000.00,,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_bf277e6c-0a43-497e-8e95-2d281207f17c.heic?v=1710392980,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
1-65ct-montana-sapphire-solitaire-wg-engagement-ring,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_63d23ce8-e800-489b-acec-2602ab5e3e4d.heic?v=1710392978,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-65ct-montana-sapphire-solitaire-wg-engagement-ring,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_ab94d58f-c9e6-4670-80e9-ff217928c077.heic?v=1710392979,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hessonite-garnet-wg-floral-pendant,Hessonite Garnet WG Floral Pendant,"","Critter, the Designer",Apparel & Accessories > Jewelry,Pendant,"2023, CAD, Casted, jewelry, pendant",true,Title,Default Title,,,,,,,,"",0.0,shopify,0,deny,manual,2000.00,,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_9956b953-6dca-4449-8885-16701862b4d8.jpg?v=1710392772,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
hessonite-garnet-wg-floral-pendant,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_0dd6688d-9845-4445-9e40-10e256341795.heic?v=1710392770,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hessonite-garnet-wg-floral-pendant,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_65809dff-4453-4738-bd4e-86d6e69c93ca.heic?v=1710392771,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hessonite-garnet-wg-floral-pendant,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_162a370a-e2a8-45d2-9eb1-44e135028758.jpg?v=1710392769,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-15ct-tanzanite-yg-engagement-ring,1.15ct Tanzanite YG Engagement Ring,"<p data-mce-fragment=""1"">This 1.15ct Tanzanite YG Engagement Ring is a one-of-a-kind beauty. Handcrafted with care, this custom made ring features a stunning 1.15ct natural tanzanite trillion set in 14k yellow gold. Two .03ct VS diamonds add sparkle and elegance to this unique piece. </p>","Critter, the Designer",Apparel & Accessories > Jewelry,ring,"2023, bridal, fabricated",true,Title,Default Title,,,,,,,,"",0.0,shopify,0,deny,manual,1200.00,,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_211e25d9-b87b-4bbc-9b8c-1ad045d6a091.jpg?v=1710443867,1,"",false,,,,,,,,,,,,,,"This 1.15ct Tanzanite YG Engagement Ring is a one-of-a-kind beauty. Handcrafted with care, this custom made ring features a stunning 1.15ct natural tanzanite trillion set in 14k yellow gold. Two .03ct VS diamonds add sparkle and elegance to this unique piece.",,tanzanite-engagement-ring,,,,,,,,,lb,,,true,,,true,,,active
1-15ct-tanzanite-yg-engagement-ring,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_6cdca3be-e605-4f99-ae4c-4912cabc8957.jpg?v=1710443867,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ct-emerald-cut-lab-diamond-wg-engagement-ring,1ct Emerald-cut Lab Diamond WG Engagement Ring,"","Critter, the Designer",Apparel & Accessories > Jewelry,ring,"14k white gold, 2023, bridal, fabricated",true,Title,Default Title,,,,,,,,"",0.0,shopify,0,deny,manual,1200.00,,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_670a513d-1776-44a2-a83a-c2c68018d98b.jpg?v=1710392254,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
1ct-emerald-cut-lab-diamond-wg-engagement-ring,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_efb1b063-fcdd-46cd-a86f-5f30a9c6ade7.jpg?v=1710392253,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ct-emerald-cut-lab-diamond-wg-engagement-ring,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_a854cd55-91cc-467e-a398-fef038e315f2.jpg?v=1710392252,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blossom-ring,[ef3D] S1 Blossom Ring,"","Critter, the Designer",Apparel & Accessories > Jewelry,ring,"2024, Casted, POD, ring, s1",true,Title,Default Title,,,,,,,,"",0.0,,-2,deny,manual,125.00,,true,true,"",https://cdn.shopify.com/s/files/1/0589/6214/9561/files/PSX-20240501_143514.jpg?v=1714666089,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
art-deco-earrings,[ef3D] S1 Deco Droplet Earrings,"","Critter, the Designer",Apparel & Accessories > Jewelry,Earrings,"2024, CAD, Casted",true,Gemstones,Amethyst,,,,,,,,EFD24-STER-EARR-1,0.0,shopify,0,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0589/6214/9561/files/PSX-20240502_111037.jpg?v=1714666312,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
art-deco-earrings,,,,,,,,,Rhodolite Garnet,,,,,,,,EFD24-STER-EARR-2,0.0,shopify,1,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0589/6214/9561/files/PSX-20240502_110952.jpg?v=1714666311,2,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/PSX-20240502_110952.jpg?v=1714666311,lb,,,,,,,,,
art-deco-earrings,,,,,,,,,Mozambique Garnet,,,,,,,,EFD24-STER-EARR-3,0.0,shopify,0,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0589/6214/9561/files/PSX-20240502_110916.jpg?v=1714666313,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
art-deco-earrings,,,,,,,,,Hessonite Garnet,,,,,,,,EFD24-STER-EARR-4,0.0,shopify,1,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0589/6214/9561/files/PSX-20240502_110852.jpg?v=1714666310,4,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/PSX-20240502_110839.jpg?v=1714666312,lb,,,,,,,,,
art-deco-earrings,,,,,,,,,Citrine,,,,,,,,EFD24-STER-EARR-5,0.0,shopify,0,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0589/6214/9561/files/PSX-20240502_110839.jpg?v=1714666312,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
art-deco-earrings,,,,,,,,,Peridot,,,,,,,,EFD24-STER-EARR-6,0.0,shopify,0,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0589/6214/9561/files/PSX-20240502_111644.jpg?v=1714666638,6,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/PSX-20240502_110916.jpg?v=1714666313,lb,,,,,,,,,
art-deco-earrings,,,,,,,,,Sky Blue Topaz,,,,,,,,EFD24-STER-EARR-7,0.0,shopify,1,deny,manual,100.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/PSX-20240502_111037.jpg?v=1714666312,lb,,,,,,,,,
art-deco-earrings,,,,,,,,,Tanzanite,,,,,,,,EFD24-STER-EARR-8,0.0,shopify,1,deny,manual,100.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/PSX-20240502_111644.jpg?v=1714666638,lb,,,,,,,,,
art-deco-earrings,,,,,,,,,Iolite,,,,,,,,EFD24-STER-EARR-9,0.0,shopify,0,deny,manual,100.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
art-deco-earrings,,,,,,,,,Welo Opal,,,,,,,,EFD24-STER-EARR-10,0.0,shopify,1,deny,manual,100.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/PSX-20240502_110852.jpg?v=1714666310,lb,,,,,,,,,
v-day-waffle,V-Day Waffle!,"",Engel Fine Design,,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,0,deny,manual,1.00,,false,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/64f48fce-d2f7-471a-9ad9-9076a5843c20.webp?v=1707943013,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
v-day-waffle,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20240214-142053.jpg?v=1707943014,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
untitled-feb6_17-31,Untitled Feb6_17:31,,Engel Fine Design,,"","",false,Title,Default Title,,,,,,,,"",0.0,shopify,0,deny,manual,0.00,,true,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,draft
garnet-designer,Garnet & Yellow Sapphire Pendant,<p><span><br><br></span></p>,"Critter, the Designer",Apparel & Accessories > Jewelry,Pendant,"2023, designer, fabricated, handmade, jewelry, pendant",true,Title,Default Title,,,,,,,,"",0.0,shopify,1,deny,manual,700.00,,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_301ad2df-4b96-400a-93dc-7ffd052dee8a.jpg?v=1713796499,1,"",false,,,,,,,,,,,,,,"This Garnet and Yellow Sapphire Pendant is a stunning piece made from sterling silver featuring a 6mm rhodolite garnet center stone and 17 1.5mm yellow sapphire accent stones. It comes with a 20"" chain, display case, and polishing cloth for convenient storage and maintenance. Elevate your style with this designer pendant.",,garnet-yellow-sapphire-pendant,'2023,,,,,,,,lb,,,true,,,true,,,active
garnet-designer,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_57924841-e0ae-4f16-a8b9-358d0ea06356.heic?v=1713796499,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
