Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Description (product.metafields.custom.description),Gemstone (product.metafields.custom.gemstone),Jewelry (product.metafields.custom.jewelry),year (product.metafields.custom.year),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Authenticity (product.metafields.shopify.authenticity),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
sapphire-designer,Sapphire Designer,"<p><span>jewMaterials:</span></p>
<p><span>- Sterling silver</span></p>
<p><span>- 3mm Teal Sapphire</span></p>
<p><span>- 17× 1.5mm Yellow Sapphire</span></p>
<p> </p>
<p><span>Whats Included:</span></p>
<p><span>- Pendant</span></p>
<p><span>- 20"" sterling silver chain</span></p>
<p><span>- Display</span></p>
<p><span>- Collector membership</span></p>
<p><span>- Polishing cloth</span></p>
<p><span><br>Add a touch of elegance with our Sapphire Designer pendant. Made of sterling silver, it features a 3mm Teal sapphire center and 17 1.5mm yellow sapphire accents. Includes a 20"" sterling silver chain, display, collector membership, and polishing cloth. Upgrade your style today. <br></span></p>","Critter, the Designer",Apparel & Accessories > Jewelry,ring,"2023, designer, handmade, jewelry, pendant",true,Title,Default Title,,,,,,,,"",0.0,shopify,1,deny,manual,700.00,,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_c699c29d-4f1a-4f07-a50b-dab83bfe8683.heic?v=1702701059,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
player-membership,Player Membership,"<div>
<p>Become an Trader member and benefit from repair shop access for all your jewelry, +1 additional points for the monthly giveaway, and 1 free clean and polish every 6 months. Don't forget about 20% all purchases at [efd] throughout the duration of your membership!</p>
</div>
<ul>
<li>Repair Shop access for all jewelry</li>
<li>Early access to new [efd] Collectibles</li>
<li>20% off online and at pop-up events</li>
<li>+1 point in Monthly Giveaway</li>
<li>Free clean and polish for 1 item every 6 months</li>
</ul>
<!--/data/user/0/com.samsung.android.app.notes/files/clipdata/clipdata_bodytext_230726_132538_238.sdocx-->",Engel Fine Design,,"",Membership,false,Title,Default Title,,,,,,,,[efd]23-Coll-Memb,0.0,,0,deny,manual,75.00,,false,true,,,,,false,[efd] Trader Membership,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,draft
untitled-nov29_13-21,Untitled Nov29_13:21,,Engel Fine Design,,"","",false,Title,Default Title,,,,,,,,"",0.0,shopify,0,deny,manual,0.00,,true,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,draft
hessonite-garnet,Hessonite Garnet,"",Oscillation Devices,,Gemstone,Gemstone,true,Title,Default Title,,,,,,,,"",0.0,shopify,1,deny,manual,150.00,,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20231118-081632.jpg?v=1700317118,1,"",false,,,,,,,,,,,,,,,garnet,,,,,,,,,,lb,,,true,,,true,,,active
chrome-tourmaline,Chrome Tourmaline,"",Oscillation Devices,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Rocks & Fossils > Gemstones,Gemstone,"",true,Title,Default Title,,,,,,,,OD24-Tanz-Tourm-TTN7,0.0,shopify,1,deny,manual,250.00,300.00,true,true,ODGEM-TTN7,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/VideoCapture-20240715-072219.jpg?v=1721053674,1,"",false,,,218,,,,,,,,,,,,,,,,genuine,,,,,,lb,,,true,,,true,,,active
umba-sapphire,Umba Sapphire,"",Engel Fine Design,,Gemstone,"",true,Title,Default Title,,,,,,,,"",0.0,shopify,1,deny,manual,300.00,,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20231118-081638.jpg?v=1700317049,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
rhodolite-ring,Rhodolite Designer,"","Critter, the Designer",Apparel & Accessories > Jewelry,ring,"2023, designer, handmade, jewelry, ring",false,Title,Default Title,,,,,,,,"",0.0,shopify,1,deny,manual,700.00,,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20231118-081336.jpg?v=1700316891,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,draft
tanzanite-bike,Tanzanite Bike,"","Critter, the Designer",Apparel & Accessories > Jewelry,Pendant,"2023, Collaboration, efd x jazwraps, handmade, jewelry, pendant, trader",false,Title,Default Title,,,,,,,,"",0.0,shopify,1,deny,manual,90.00,150.00,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20231118-080516.jpg?v=1700316791,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,draft
untitled-nov18_08-11,Filigree Trader,"","Critter, the Designer",Apparel & Accessories > Jewelry,Pendant,"2023, handmade, jewelry, pendant, trader",false,Title,Default Title,,,,,,,,"",0.0,shopify,1,deny,manual,30.00,50.00,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20231118-080448.jpg?v=1700316761,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,draft
flintwick-cat-pendant,Flintwick Pendant,"",Engel Fine Design,Apparel & Accessories > Jewelry,Pendant,"2023, [efd] x flintwick, Collaboration, handmade, jewelry, pendant, trader",false,Title,Default Title,,,,,,,,"",0.0,shopify,1,deny,manual,30.00,50.00,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20231118-080434.jpg?v=1700316689,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,draft
dead-bolt-pendant,Dead Bolt Pendant,"","Critter, the Designer",Apparel & Accessories > Jewelry,Pendant,"2023, gd, handmade, jewelry, pendant, trader",false,Title,Default Title,,,,,,,,"",0.0,shopify,1,deny,manual,48.00,80.00,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20231118-080329.jpg?v=1700316657,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,draft
textured-band,Silver Bands,"","Critter, the Designer",Apparel & Accessories > Jewelry,ring,"2023, handmade, jewelry, ring",false,Title,Hammered,,,,,,,,"",0.0,shopify,1,deny,manual,30.00,50.00,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20231118-080208.jpg?v=1700316605,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,draft
textured-band,,,,,,,,,Diamond Point,,,,,,,,"",0.0,shopify,1,deny,manual,30.00,50.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
textured-band,,,,,,,,,Satin,,,,,,,,"",0.0,shopify,1,deny,manual,30.00,50.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
dead-bolt-ring,Dead Bolt Ring,"","Critter, the Designer",Apparel & Accessories > Jewelry,ring,"2023, gd, handmade, jewelry, ring, trader",false,Variant,v1,,,,,,,,"",0.0,shopify,2,deny,manual,39.00,65.00,true,true,"",https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20231118-075831.jpg?v=1700316571,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,draft
dead-bolt-ring,,,,,,,,,v2,,,,,,,,"",0.0,shopify,0,deny,manual,39.00,65.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
3160-clean-and-polish,3160 - Members Free Clean and Polish,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,0.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.00,true,,,true,,,archived
3162-cpr,3162 - Members $10 CPR,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,10.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,4.00,true,,,true,,,archived
2162-cpr,2162 - Retail CPR,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,40.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,4.00,true,,,true,,,archived
2160-clean-and-polish,2160 - Retail Clean and Polish,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-5,deny,manual,30.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.00,true,,,true,,,archived
aquamarine-hybrid-explorer,Aquamarine Hybrid,"","Critter, the Designer",Apparel & Accessories > Jewelry,Pendant,"2023, fabricated, wire wrap",true,Title,Default Title,,,,,,,,"",0.0,shopify,0,deny,manual,300.00,,true,true,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20231012-091603.jpg?v=1710390802,1,"",false,,,,,,,,,,,,,,,,,'23,,,,,,,,lb,,,true,,,true,,,active
untitled-sep1_09-55,Untitled Sep1_09:55,,Engel Fine Design,,"","",false,Title,Default Title,,,,,,,,"",0.0,shopify,0,deny,manual,0.00,,true,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,draft
0-35ct-pink-tourmaline,0.35ct Pink Tourmaline,"",Oscillation Devices,,Gemstone,"Gemstone, michael, Tourmaline",false,Title,Default Title,,,,,,,,efd23--Tourm-AGEM19,0.0,shopify,1,deny,manual,50.00,,true,true,efd23--Tourm-AGEM19,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.00,true,,,true,,,draft
1-85ct-red-zircon,1.85ct Red Zircon,"",Oscillation Devices,,Gemstone,"Gemstone, michael",true,Title,Default Title,,,,,,,,efd23--Zirco-AGEM18,0.0,shopify,1,deny,manual,200.00,,true,true,efd23--Zirco-AGEM18,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.00,true,,,true,,,active
tanzanian-rhodolite-garnet,Tanzanian Rhodolite Garnet,"",Engel Fine Design,,Gemstone,"Gemstone, michael",true,Title,Default Title,,,,,,,,efd23-Tanz-Garne-AGEM17,0.0,shopify,1,deny,manual,40.00,,true,true,efd23-Tanz-Garne-AGEM17,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.00,true,,,true,,,active
2-64ct-wg-icon-engagement-ring,2.64ct Montanna Sapphire WG Engagement Ring,"","Critter, the Designer",Apparel & Accessories > Jewelry,ring,"2023, bridal, fabricated, jewelry, ring",true,Title,Default Title,,,,,,,,"",0.0,shopify,0,deny,manual,2500.00,,true,true,"",https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230823_094139.jpg?v=1710388594,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
1163-cpr-w-repair,1163 - CPR w/ Repair,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-1,deny,manual,10.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,3.00,true,,,true,,,archived
1162-cpr,1162 - WS CPR,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-2,deny,manual,20.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,4.00,true,,,true,,,archived
1161-c-p-w-repair,1161 - C&P w/ Repair,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,15.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1160-clean-and-polish,1160 - WS Clean and Polish,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-24,deny,manual,15.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.00,true,,,true,,,archived
1154-solder-jump-ring,1154 - Solder Jump Ring,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-32,deny,manual,15.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.60,true,,,true,,,archived
1153-redrill-pearl,1153 - Redrill Pearl,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-6,deny,manual,2.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.00,true,,,true,,,archived
1151-add-jump-ring,1151 - Add Jump Ring,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-1,deny,manual,18.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,3.00,true,,,true,,,archived
1150-break-in-chain,1150 - Break in Chain,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-12,deny,manual,15.00,,false,false,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.60,true,,,true,,,archived
1143-remove-stone,1143 - Remove Stone,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,10.00,,false,false,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.00,true,,,true,,,archived
1142-set-stone-1ct,1142 - Set Stone 1ct+,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-6,deny,manual,40.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.00,true,,,true,,,archived
1141-set-stone-0-5-0-99ct,1141 - Set Stone 0.5-0.99ct,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,20.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1140-set-stone-up-to-0-49ct,1140 - Set Stone up to 0.49ct,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-9,deny,manual,10.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1139-straighten-prongs-20,1139 - Straighten Prongs (20+),"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,25.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1138-straighten-prongs-0-20,1138 - Straighten Prongs (0-20),"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-1,deny,manual,15.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1137-c-t-20-w-repair,1137 - C&T (20+) w/ Repair,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,15.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.00,true,,,true,,,archived
136-c-t-20-w-repair,C&T (20+) w/ Repair,"",[efd] Repair Shop,,repair,"prongs, repair task, retail repair",false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,20.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.00,true,,,true,,,archived
1136-c-t-20,1136 - C&T (20+),"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,20.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.00,true,,,true,,,archived
1135-c-t-0-20-w-repair,1135 - C&T (0-20 w/ Repair),"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-1,deny,manual,5.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1134-c-t-0-20,1134 - C&T (0-20),"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-1,deny,manual,10.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1132-ss-rebuild-prong,1132 - SS - Rebuild Prong,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,15.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1133-14k-rebuild-prong,1133 - 14k - Rebuild Prong,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-1,deny,manual,20.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1131-14k-additional-tips,1131 - 14k - additional Tips,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-10,deny,manual,7.50,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.60,true,,,true,,,archived
1130-14k-tips-first-10x,1130 - 14k - Tips (first 10x),"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-24,deny,manual,15.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1121-reshape-ring,1121 - Reshape Ring,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,25.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1120-14k-sizing-beads,1120 - 14k - Sizing Beads,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,40.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1119-14k-solder-break,1119 - 14k - Solder Break,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-2,deny,manual,25.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1118-14k-solder-together-each,1118 - 14k -  Solder Together (each),"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,28.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1117-14k-half-shank-3-5mm,1117 - 14k - Half-Shank (3-5mm),"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,150.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1116-14k-half-shank-up-to-3mm-sz-7,1116 - 14k - Half-Shank (up to 3mm & sz 7),"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,100.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1115-14k-aditional-size-3-5mm,1115 - 14k Aditional Size (3-5mm),"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,20.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1114-14k-larger-3-5mm,1114 - 14k Larger (3-5mm),"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,45.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1113-14k-addtional-size-up-to-3mm,1113 - 14k - Addtional Size (up to 3mm),"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-1,deny,manual,15.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1112-14k-larger-up-to-3mm,1112 - 14k - Larger (up to 3mm),"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-4,deny,manual,35.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1111-14k-smaller,1111 - 14k - Smaller,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-6,deny,manual,20.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1110-ss-sizing-beads,1110 - SS - Sizing Beads,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,25.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1109-ss-solder-break,1109 - SS - Solder Break,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,18.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1108-ss-solder-together-each,1108 - SS - Solder Together (each),"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,20.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1107-ss-half-shank-3-5mm,1107 - SS - Half-Shank (3-5mm),"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,75.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1106-ss-half-shank-up-to-3mm-sz-7,1106 - SS - Half-Shank (up to 3mm & sz 7),"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,50.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1105-ss-additional-size-3-5mm,1105 - SS - Additional Size (3-5mm),"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-1,deny,manual,13.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
1104-ss-larger-3-5mm,1104 - SS - Larger (3-5mm),"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-1,deny,manual,25.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
copy-of-103-ss-additional-size-up-to-3mm,1103 - SS - Additional Size (up to 3mm),"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-1,deny,manual,10.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,1.00,true,,,true,,,archived
1102-ss-larger-up-to-3mm,1102 - SS - Larger (up to 3mm),"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,-3,deny,manual,20.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,1.00,true,,,true,,,archived
1101-ss-smaller,1101 - SS - Smaller,"",[efd] Repair Shop,,"",repair task,false,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,15.00,,false,true,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.60,true,,,true,,,archived
repair-3023-sldrjumpring,Solder Jump Ring,"",[efd] Repair Shop,Uncategorized,repair,"misc, repair task, retail repair",true,Title,Default Title,,,,,,,,repair-3023-sldrjumpring,0.0,,-78,deny,manual,30.00,,false,true,"",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.60,true,,,true,,,active
