Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Description (product.metafields.custom.description),Gemstone (product.metafields.custom.gemstone),Jewelry (product.metafields.custom.jewelry),year (product.metafields.custom.year),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Authenticity (product.metafields.shopify.authenticity),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
homepage-video,Homepage Video,"",Engel Fine Design,,"","",true,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,0.00,,false,true,"",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
163-redrill-pearl,Redrill Pearl,"",[efd] Repair Shop,,repair,"misc, repair task, retail repair",true,Title,Default Title,,,,,,,,repair-3024-redrillpearl,0.0,,-50,deny,manual,5.00,,false,true,"",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.00,true,,,true,,,active
162-restring,Restring per Inch,"",[efd] Repair Shop,,repair,"misc, repair task, retail repair",true,Title,Default Title,,,,,,,,repair-3026-restringinch,0.0,,-4,deny,manual,3.00,,false,true,"",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.00,true,,,true,,,active
1630-cpr-w-repair,CPR w/ Repair,"",[efd] Repair Shop,,repair,"misc, repair task, retail repair",false,Title,Default Title,,,,,,,,"",0.0,,-1,deny,manual,20.00,,false,true,'22084025,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,3.00,true,,,true,,,archived
162-cpr,"Clean, Polish, & Rhodium","",[efd] Repair Shop,,repair,"misc, repair task, retail repair",false,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,40.00,,false,true,'21920185,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,4.00,true,,,true,,,archived
161-c-p-w-repair,C&P w/ Repair,"",[efd] Repair Shop,,repair,"misc, repair task, retail repair",false,Title,Default Title,,,,,,,,"",0.0,,-14,deny,manual,15.00,,false,true,'21068217,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.00,true,,,true,,,archived
160-clean-and-polish,Clean and Polish,"",[efd] Repair Shop,,repair,"misc, repair task, retail repair",true,Options,Clean and Polish only,,,,,,,,repair-3027-clnpolishonly,0.0,,-7,deny,manual,30.00,,false,true,"",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.25,true,,,true,,,active
160-clean-and-polish,,,,,,,,,Clean Polish and Rhodium only,,,,,,,,repair-3028-clnpolishrhodonly,0.0,,-1,deny,manual,40.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.25,,,,,,,
160-clean-and-polish,,,,,,,,,Clean and Polish w/ Repair,,,,,,,,repair-3029-clnpolishrepair,0.0,,-7,deny,manual,15.00,,false,true,'19659193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.25,,,,,,,
160-clean-and-polish,,,,,,,,,Clean Polish and Rhodium w/ Repair,,,,,,,,repair-3030-clnpolishrhodrepair,0.0,,0,deny,manual,20.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.25,,,,,,,
151-add-jump-ring,Add Jump Ring,"",[efd] Repair Shop,,repair,"misc, repair task, retail repair",true,Title,Default Title,,,,,,,,repair-3031-addjumpring,0.0,,-10,deny,manual,35.00,,false,true,'19036601,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,3.00,true,,,true,,,active
144-break-in-chain,Break in Chain,"",[efd] Repair Shop,,repair,"Chains, repair task, retail repair",true,Title,Default Title,,,,,,,,repair-3032-breakinchain,0.0,,-20,deny,manual,30.00,,false,true,'17168825,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.60,true,,,true,,,active
143-remove-and-reset,Remove Stone,"",[efd] Repair Shop,,repair,"repair task, retail repair, settings",true,Title,Default Title,,,,,,,,repair-3033-removestone,0.0,,-2,deny,manual,10.00,,false,false,'17004985,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.00,true,,,true,,,active
142-set-stone-1ct,Set Stone 1ct+,"",[efd] Repair Shop,,repair,"repair task, retail repair, settings",true,Title,Default Title,,,,,,,,repair-2016-setstone1ct,0.0,,-18,deny,manual,80.00,,false,true,'16546233,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.00,true,,,true,,,active
141-set-stone-0-5-0-99ct,Set Stone 0.5-0.99ct,"",[efd] Repair Shop,,repair,"repair task, retail repair, settings",true,Title,Default Title,,,,,,,,repair-2017-setstone99ct,0.0,,-6,deny,manual,40.00,,false,true,'15989177,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
140-set-stone-up-to-0-49ct,Set Stone up to 0.49ct,"",[efd] Repair Shop,,repair,"repair task, retail repair, settings",true,Title,Default Title,,,,,,,,repair-2018-setstone49ct,0.0,,-73,deny,manual,20.00,,false,true,'15825337,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
139-straighten-prongs-20,Straighten Prongs (20+),"",[efd] Repair Shop,,repair,"Prongs, repair task, retail repair",true,Title,Default Title,,,,,,,,repair-1012-strprng20p,0.0,,0,deny,manual,50.00,,false,true,'15432121,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
137-c-t-20-w-repair,Straighten Prongs (0-20),"",[efd] Repair Shop,,repair,"Prongs, repair task, retail repair",true,Title,Default Title,,,,,,,,repair-1013-strprng020,0.0,,0,deny,manual,30.00,,false,true,'13597113,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.00,true,,,true,,,active
136-c-t-c-t-20,Check and Tighten Stones (20+),"",[efd] Repair Shop,,repair,"prongs, repair task, retail repair",false,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,40.00,,false,true,'12253625,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.00,true,,,true,,,archived
135-c-t-0-20-w-repair,C&T (0-20 w/ Repair),"",[efd] Repair Shop,,repair,"prongs, repair task, retail repair",false,Title,Default Title,,,,,,,,"",0.0,,-3,deny,manual,10.00,,false,true,'11729337,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.00,true,,,true,,,archived
134-c-t-0-20,Check and Tighten Stones,"",[efd] Repair Shop,,repair,"prongs, repair task, retail repair",true,# of gemstones,0-20,,,,,,,,repair-2019-chktighten20,0.0,,-2,deny,manual,20.00,,false,true,'11598265,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
134-c-t-0-20,,,,,,,,,20+,,,,,,,,repair-2020-chktighten20p,0.0,,-1,deny,manual,40.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
134-c-t-0-20,,,,,,,,,0-20 /w Repair,,,,,,,,repair-2022-chktighten20p-wrepair,0.0,,-1,deny,manual,10.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
134-c-t-0-20,,,,,,,,,20+ /w Repair,,,,,,,,repair-2023-sldrjumpring,0.0,,0,deny,manual,20.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
133-14k-rebuild-prong,133 - 14k - Rebuild Prong,"",[efd] Repair Shop,,repair,"repair task, retail repair",false,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,30.00,,false,true,'10844601,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
132-ss-rebuild-prong,Rebuild Prong,"",[efd] Repair Shop,,repair,"prongs, repair task, retail repair",true,Metal Type,Sterling Silver,,,,,,,,repair-1111-rbprong-ss,0.0,,0,deny,manual,30.00,,false,true,'10058169,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
132-ss-rebuild-prong,,,,,,,,,14k Yellow Gold,,,,,,,,repair-1211-rbprong-14yg,0.0,,0,deny,manual,40.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
132-ss-rebuild-prong,,,,,,,,,14kWhite Gold,,,,,,,,repair-1311-rbprong-14wg,0.0,,0,deny,manual,40.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
132-ss-rebuild-prong,,,,,,,,,18k Yellow Gold,,,,,,,,repair-1411-rbprong-18yg,0.0,,0,deny,manual,45.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
132-ss-rebuild-prong,,,,,,,,,18k White Gold,,,,,,,,repair-1511-rbprong-18wg,0.0,,0,deny,manual,45.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
131-14k-additional-tips,Additional Tips,"",[efd] Repair Shop,,repair,"Prongs, repair task, retail repair",true,Title,Default Title,,,,,,,,repair-1014-addtips,0.0,,0,deny,manual,15.00,,false,true,'09501113,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,0.60,true,,,true,,,active
130-14k-tips-firdt-10x,Tips (first 10x),"",[efd] Repair Shop,,repair,"Prongs, repair task, retail repair",true,Title,Default Title,,,,,,,,repair-1015-tips10x,0.0,,-23,deny,manual,30.00,,true,true,'08878521,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
121-reshape-ring,Reshape Ring,"",[efd] Repair Shop,,repair,"misc, repair task, retail repair",true,Title,Default Title,,,,,,,,repair-007-reshape,0.0,,-2,deny,manual,50.00,,false,true,'08288697,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
120-14k-sizing-beads,120 - 14k - Sizing Beads,"",[efd] Repair Shop,,repair,"repair task, retail repair",false,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,60.00,,false,true,'08059321,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
119-14k-solder-break,119 - 14k - Solder Break,"",[efd] Repair Shop,,repair,"repair task, retail repair",false,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,37.50,,false,true,'07338425,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
118-14k-solder-together-each,118 - 14k -  Solder Together (each),"",[efd] Repair Shop,,repair,"repair task, retail repair",false,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,42.00,,false,true,'06388153,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
117-14k-half-shank-3-5mm,117 - 14k - Half-Shank (3-5mm),"",[efd] Repair Shop,,repair,"repair task, retail repair",false,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,225.00,,false,true,'05011897,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
116-14k-half-shank-up-to-3mm-sz-7,116 - 14k - Half-Shank (up to 3mm & sz 7),"",[efd] Repair Shop,,repair,"repair task, retail repair",false,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,150.00,,false,true,'04913593,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
115-14k-aditional-size-3-5mm,Additional Size (3-5mm),"",[efd] Repair Shop,,repair,"repair task, retail repair, sizing",false,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,300.00,,false,true,'04487609,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
114-14k-larger-3-5mm,114 - 14k Larger (3-5mm),"",[efd] Repair Shop,,repair,"repair task, retail repair",false,Title,Default Title,,,,,,,,"",0.0,,-1,deny,manual,90.00,,false,true,'02980281,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
113-14k-addtional-size-up-to-3mm,113 - 14k - Addtional Size (up to 3mm),"",[efd] Repair Shop,,repair,"repair task, retail repair",false,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,30.00,,false,true,'02128313,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
112-14k-larger-up-to-3mm,112 - 14k - Larger (up to 3mm),"",[efd] Repair Shop,,repair,"repair task, retail repair",false,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,70.00,,false,true,'01866169,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
111-14k-smaller,111 - 14k - Smaller,"",[efd] Repair Shop,,repair,"repair task, retail repair",false,Title,Default Title,,,,,,,,"",0.0,,-5,deny,manual,40.00,,false,true,'01112505,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,archived
110-ss-sizing-beads,Sizing Beads,"",[efd] Repair Shop,,repair,"repair task, retail repair, sizing",true,Metal Type,Sterling Silver,,,,,,,,repair-108-sizingbd-ss,0.0,,0,deny,manual,60.00,,false,true,'95574713,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/8.png?v=1710986279,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
110-ss-sizing-beads,,,,,,,,,14k Yellow Gold,,,,,,,,repair-208-sizingbd-14yg,0.0,,-3,deny,manual,80.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
110-ss-sizing-beads,,,,,,,,,14k White Gold,,,,,,,,repair-308-sizingbd-14wg,0.0,,0,deny,manual,80.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
110-ss-sizing-beads,,,,,,,,,18k Yellow Gold,,,,,,,,repair-408-sizingbd-18yg,0.0,,0,deny,manual,100.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
110-ss-sizing-beads,,,,,,,,,18k White Gold,,,,,,,,repair-508-sizingbd-18wg,0.0,,0,deny,manual,100.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
109-ss-solder-break,Solder Break in Shank,"",[efd] Repair Shop,,repair,"misc, repair task, retail repair",true,Metal Type,Sterling Silver,,,,,,,,repair-109-sldbrshk-ss,0.0,,0,deny,manual,35.00,,true,true,'95115961,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
109-ss-solder-break,,,,,,,,,14k Yellow Gold,,,,,,,,repair-209-sldbrshk-14yg,0.0,,-1,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
109-ss-solder-break,,,,,,,,,14k White Gold,,,,,,,,repair-309-sldbrshk-14wg,0.0,,-2,deny,manual,50.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
109-ss-solder-break,,,,,,,,,18k Yellow Gold,,,,,,,,repair-409-sldbrshk-18yg,0.0,,0,deny,manual,55.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
109-ss-solder-break,,,,,,,,,18k White Gold,,,,,,,,repair-509-sldbrshk-18wg,0.0,,0,deny,manual,55.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
108-ss-solder-together-each,Solder Rings Together (each),"",[efd] Repair Shop,,repair,"misc, repair task, retail repair",true,Metal Type,Sterling Silver,,,,,,,,repair-110-sldrgsto-ss,0.0,,0,deny,manual,40.00,,true,true,'91642553,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
108-ss-solder-together-each,,,,,,,,,14k Yellow Gold,,,,,,,,repair-210-sldrgsto-14yg,0.0,,0,deny,manual,55.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
108-ss-solder-together-each,,,,,,,,,14k White Gold,,,,,,,,repair-310-sldrgsto-14wg,0.0,,-1,deny,manual,55.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
108-ss-solder-together-each,,,,,,,,,18k Yellow Gold,,,,,,,,repair-410-sldrgsto-18yg,0.0,,0,deny,manual,60.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
108-ss-solder-together-each,,,,,,,,,18k White Gold,,,,,,,,repair-510-sldrgsto-18wg,0.0,,0,deny,manual,60.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
107-ss-half-shank-3-5mm,Half-Shank (3mm-5mm),"",[efd] Repair Shop,,repair,"repair task, retail repair, sizing",true,Metal Type,Sterling Silver,,,,,,,,repair-106-halfshk35mm-ss,0.0,,0,deny,manual,150.00,,false,true,'91249337,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/7.png?v=1710986239,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
107-ss-half-shank-3-5mm,,,,,,,,,14k Yellow Gold,,,,,,,,repair-206-halfshk35mm-14yg,0.0,,0,deny,manual,300.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
107-ss-half-shank-3-5mm,,,,,,,,,14k White Gold,,,,,,,,repair-306-halfshk35mm-14wg,0.0,,0,deny,manual,300.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
107-ss-half-shank-3-5mm,,,,,,,,,18k Yellow Gold,,,,,,,,repair-406-halfshk35mm-18yg,0.0,,0,deny,manual,350.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
107-ss-half-shank-3-5mm,,,,,,,,,18k White Gold,,,,,,,,repair-506-halfshk35mm-18wg,0.0,,0,deny,manual,350.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
106-ss-half-shank-up-to-3mm-sz-7,Half-Shank (up to 3mm & size 7),"",[efd] Repair Shop,,repair,"repair task, retail repair, sizing",true,Metal Type,Sterling Silver,,,,,,,,repair-105-halfshk3mm7-ss,0.0,,0,deny,manual,100.00,,true,true,'58153657,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/6.png?v=1710986304,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,10.00,true,,,true,,,active
106-ss-half-shank-up-to-3mm-sz-7,,,,,,,,,14k Yellow Gold,,,,,,,,repair-205-halfshk3mm7-14yg,0.0,,0,deny,manual,200.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,10.00,,,,,,,
106-ss-half-shank-up-to-3mm-sz-7,,,,,,,,,14k White Gold,,,,,,,,repair-305-halfshk3mm7-14wg,0.0,,0,deny,manual,200.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,10.00,,,,,,,
106-ss-half-shank-up-to-3mm-sz-7,,,,,,,,,18k Yellow Gold,,,,,,,,repair-405-halfshk3mm7-18yg,0.0,,0,deny,manual,250.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,10.00,,,,,,,
106-ss-half-shank-up-to-3mm-sz-7,,,,,,,,,18k White Gold,,,,,,,,repair-505-halfshk3mm7-18wg,0.0,,0,deny,manual,250.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,10.00,,,,,,,
105-ss-additional-size-3-5mm,Additional Size (3-5mm),"",[efd] Repair Shop,,repair,"repair task, retail repair, sizing",true,Metal Type,Sterling Silver,,,,,,,,repair-104-adsize35mm-ss,0.0,,0,deny,manual,25.00,,false,true,'41245369,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/5.png?v=1710986167,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,2.00,true,,,true,,,active
105-ss-additional-size-3-5mm,,,,,,,,,14k Yellow Gold,,,,,,,,repair-204-adsize35mm-14yg,0.0,,0,deny,manual,40.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,11.00,,,,,,,
105-ss-additional-size-3-5mm,,,,,,,,,14k White Gold,,,,,,,,repair-304-adsize35mm-14wg,0.0,,0,deny,manual,40.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
105-ss-additional-size-3-5mm,,,,,,,,,18k Yellow Gold,,,,,,,,repair-404-adsize35mm-18yg,0.0,,0,deny,manual,45.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
105-ss-additional-size-3-5mm,,,,,,,,,18k White Gold,,,,,,,,repair-504-adsize35mm-18wg,0.0,,0,deny,manual,45.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
104-ss-larger-3-5mm,Size up (3mm-5mm Band),"",[efd] Repair Shop,,repair,"repair task, retail repair, sizing",true,Sizes,1 Size up,,Metal Type,Sterling Silver,,,,,repair-103-szup35mm-ss-1sz,0.0,,0,deny,manual,50.00,,false,true,'40983225,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/3.png?v=1710986143,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
104-ss-larger-3-5mm,,,,,,,,,1 Size up,,,14k Yellow Gold,,,,,repair-203-szup35mm-14yg-sz,0.0,,-2,deny,manual,90.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
104-ss-larger-3-5mm,,,,,,,,,1 Size up,,,14k White Gold,,,,,repair-303-szup35mm-14wg-1sz,0.0,,0,deny,manual,90.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
104-ss-larger-3-5mm,,,,,,,,,1 Size up,,,18k Yellow Gold,,,,,repair-403-szup35mm-18yg-1sz,0.0,,0,deny,manual,110.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
104-ss-larger-3-5mm,,,,,,,,,1 Size up,,,18k White Gold,,,,,repair-503-szup35mm-18wg-1sz,0.0,,0,deny,manual,110.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
104-ss-larger-3-5mm,,,,,,,,,2 Sizes up,,,Sterling Silver,,,,,repair-103-szup35mm-ss-2sz,0.0,,0,deny,manual,75.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
104-ss-larger-3-5mm,,,,,,,,,2 Sizes up,,,14k Yellow Gold,,,,,repair-203-szup35mm-14yg-2sz,0.0,,0,deny,manual,130.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
104-ss-larger-3-5mm,,,,,,,,,2 Sizes up,,,14k White Gold,,,,,repair-303-szup35mm-14wg-2sz,0.0,,0,deny,manual,130.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
104-ss-larger-3-5mm,,,,,,,,,2 Sizes up,,,18k Yellow Gold,,,,,repair-403-szup35mm-18yg-2sz,0.0,,0,deny,manual,155.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
104-ss-larger-3-5mm,,,,,,,,,2 Sizes up,,,18k White Gold,,,,,repair-503-szup35mm-18wg-2sz,0.0,,0,deny,manual,155.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
104-ss-larger-3-5mm,,,,,,,,,3 Sizes up,,,Sterling Silver,,,,,repair-103-szup35mm-ss-3sz,0.0,,0,deny,manual,100.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
104-ss-larger-3-5mm,,,,,,,,,3 Sizes up,,,14k Yellow Gold,,,,,repair-203-szup35mm-14yg-3sz,0.0,,0,deny,manual,170.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
104-ss-larger-3-5mm,,,,,,,,,3 Sizes up,,,14k White Gold,,,,,repair-303-szup35mm-14wg-3sz,0.0,,0,deny,manual,170.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
104-ss-larger-3-5mm,,,,,,,,,3 Sizes up,,,18k Yellow Gold,,,,,repair-403-szup35mm-18yg-3sz,0.0,,0,deny,manual,190.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
104-ss-larger-3-5mm,,,,,,,,,3 Sizes up,,,18k White Gold,,,,,repair-503-szup35mm-18wg-3sz,0.0,,0,deny,manual,190.00,,false,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
103-ss-additional-size-up-to-3mm,Additional Size (up to 3mm) - Sterling Silver,"",[efd] Repair Shop,,repair,"repair task, retail repair",false,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,20.00,,false,true,'38525625,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,1.00,true,,,true,,,archived
