Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Description (product.metafields.custom.description),Gemstone (product.metafields.custom.gemstone),Jewelry (product.metafields.custom.jewelry),year (product.metafields.custom.year),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Authenticity (product.metafields.shopify.authenticity),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
winza-sapphire,Winza Sapphire,"<p>This beautiful 0.54 carat Purple Winza Sapphire displays a deep, rich purple hue that is both regal and sophisticated. The gemstone has been expertly cut in a shield cut by Michael Sdz Morabito, a highly skilled gem cutter who is known for his precision and attention to detail. This unique gemstone is sure to add a touch of elegance to any jewelry design.</p>
<p> </p>
<p>Gemstone Weight: 0.54 carats</p>
<p>Color: Purple</p>
<p>Origin: Winza, Tanzania</p>
<p>Species: Sapphire</p>
<p>Cut By: Michael Sdz Morabito</p>
<p>Cut: Shield Cut</p>
<p> </p>
<p>Disclaimer:</p>
<p>When you purchase this gemstone, you are taking the first step towards starting a custom order. This can serve as confirmation of a previously discussed custom order, or as a way to reserve the gemstone that you love and don't want to miss out on. If you do not plan to have the gemstone set with us at [efd], it can be shipped to you upon request. We appreciate your business and look forward to working with you to create a one-of-a-kind piece of jewelry.</p>",Oscillation Devices,,Gemstone,"Gemstone, michael, purple, sheild, Tanzania, winza",true,Title,Default Title,,,,,,,,efd23-Winz-Corru-AGEM10,0.0,shopify,1,deny,manual,360.00,,false,true,efd23-Winz-Corru-AGEM10,https://cdn.shopify.com/s/files/1/0589/6214/9561/products/PSX_20230303_123246.jpg?v=1710443434,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,180.00,true,,,true,,,active
amethyst-mini,Mini Pendies,"<p>[efd] Mini pendants are made with 925 sterling silver wire and bezel, 14/20 gold filled wire, and 14k solid gold beads.</p>
<p>Find your fit with a variety of gemstones. Don't see the gemstone you are looking for? Contact us and we will find the right gemstone for you.</p>
<p>Each pendant comes with a 20"" 1mm rounded box chain.</p>","Critter, the Designer",Apparel & Accessories > Jewelry,Pendant,"2023, handmade, hybrid, jewelry, pendant",true,Color,Rhodolite,,,,,,,,efd23-mpse-rhod,0.0,shopify,0,deny,manual,72.00,120.00,true,true,'24698553,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_154429.jpg?v=1710387881,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_154429.jpg?v=1710387881,lb,,35.00,true,,,true,,,active
amethyst-mini,,,,,,,,,Tanzanite,,,,,,,,efd23-mpse-tanz,0.0,shopify,0,deny,manual,72.00,120.00,true,true,'24731321,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_154455.jpg?v=1710387894,2,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_154509.jpg?v=1710387909,lb,,35.00,,,,,,,
amethyst-mini,,,,,,,,,Peridot,,,,,,,,efd23-mpse-peri,0.0,shopify,0,deny,manual,72.00,120.00,true,true,'24764089,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_154509.jpg?v=1710387909,3,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_154440.jpg?v=1710387922,lb,,35.00,,,,,,,
amethyst-mini,,,,,,,,,Tanzanite and Rhodolite,,,,,,,,efd23-mpse-tzrh,0.0,shopify,1,deny,manual,72.00,120.00,true,true,'24796857,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_154440.jpg?v=1710387922,4,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_154455.jpg?v=1710387894,lb,,35.00,,,,,,,
rhodolite-garnet,Rhodolite Garnet,"<table>
<tbody>
<tr>
<td></td>
<td></td>
</tr>
<tr>
<td>Mineral</td>
<td>Garnet</td>
</tr>
<tr>
<td>Subspecies</td>
<td>Rhodolite</td>
</tr>
<tr>
<td>Locale</td>
<td>Tanzania </td>
</tr>
<tr>
<td>Cts</td>
<td>1.90ct</td>
</tr>
<tr>
<td>Dimensions</td>
<td></td>
</tr>
<tr>
<td>Color</td>
<td>Purple</td>
</tr>
<tr>
<td>Cut</td>
<td>Fantasy Shield</td>
</tr>
<tr>
<td>Treatment</td>
<td>Untreated</td>
</tr>
</tbody>
</table>
<p> </p>",Oscillation Devices,,Gemstone,"garnet, Gemstone, michael, Rhodolite, Tanzania",true,Title,Default Title,,,,,,,,efd23-Tanz-Garne-GEM4,0.0,shopify,1,deny,manual,200.00,,false,true,efd23-Tanz-Garne-GEM4,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_164231.jpg?v=1710443219,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
rhodolite-garnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_164233.jpg?v=1710443233,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tibia-civitatem,Tibia Civitatem,"<p><span>Materials:</span></p>
<p><span>- Sterling silver</span></p>
<p><span>- 14k Yellow Gold</span></p>
<p><span>- 1ct Fantasy cut Indicolite </span></p>
<p><span> </span></p>
<p><span>Whats Included:</span></p>
<p><span>- 1ct fantasy cut Indicolite center stone</span></p>
<p><span>- 20"" 1mm rounded box chain</span></p>
<p><span>- Display</span></p>
<p><span>- Collector membership</span></p>
<p><span>- Polishing cloth</span></p>
<p><span>Add a touch of elegance to your outfit with Tibia Civitatem from the Radix Collection. Made of sterling silver and accented with 14k Yellow Gold, this pendant features 1ct fantasy cut Indicolite center stone for a unique look. Comes with 20"" 1mm rounded box chain, display, collector membership and polishing cloth. Perfect for any occasion.<br></span></p>","Critter, the Designer",Apparel & Accessories > Jewelry,Pendant,"1/1, 14k yellow gold, 2022, fabricated, jewelry, pendant, sterling silver",true,Title,Default Title,,,,,,,,efd22-rc#4-indi,0.0,shopify,0,deny,manual,420.00,700.00,true,true,'71362489,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_154821.jpg?v=1710388218,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
congo-tourmaline-1,Congo Tourmaline,"<table>
<tbody>
<tr>
<td>Detail</td>
<td>Description</td>
</tr>
<tr>
<td>Name</td>
<td><span>1.80ct Congo Tourmaline</span></td>
</tr>
<tr>
<td>Mineral</td>
<td>Tourmaline</td>
</tr>
<tr>
<td>Subspecies</td>
<td></td>
</tr>
<tr>
<td>Locale</td>
<td>Republic of Congo</td>
</tr>
<tr>
<td>Cts</td>
<td>1.75ct</td>
</tr>
<tr>
<td>Dimensions</td>
<td></td>
</tr>
<tr>
<td>Color</td>
<td>Yellow</td>
</tr>
<tr>
<td>Cut</td>
<td>Fantasy </td>
</tr>
<tr>
<td>Treatment</td>
<td>Untreated</td>
</tr>
</tbody>
</table>
<p> </p>
<p> </p>",Oscillation Devices,,Gemstone,"Congo, Gemstone, michael, Tourmaline",true,Title,Default Title,,,,,,,,efd23-Cong-Tourm-AGEM15,0.0,shopify,1,deny,manual,300.00,,false,true,efd23-Cong-Tourm-AGEM15,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_164134.jpg?v=1710442622,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
congo-tourmaline-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_164135.jpg?v=1710443025,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
congo-tourmaline,Dichroic Congo Tourmaline,"<table>
<tbody>
<tr>
<td>Detail</td>
<td>Description</td>
</tr>
<tr>
<td>Name</td>
<td><span>1.75ct Dichroic Congo Tourmaline</span></td>
</tr>
<tr>
<td>Mineral</td>
<td>Tourmaline<br>
</td>
</tr>
<tr>
<td>Subspecies</td>
<td><br></td>
</tr>
<tr>
<td>Locale</td>
<td>Republic of Congo</td>
</tr>
<tr>
<td>Cts</td>
<td>1.75ct</td>
</tr>
<tr>
<td>Dimensions</td>
<td></td>
</tr>
<tr>
<td>Color</td>
<td>Dichroic</td>
</tr>
<tr>
<td>Cut</td>
<td>Radiant Emerald<br>
</td>
</tr>
<tr>
<td>Treatment</td>
<td>Untreated</td>
</tr>
</tbody>
</table>",Oscillation Devices,,Gemstone,"Congo, Dichroic, Gemstone, michael, Tourmaline",true,Title,Default Title,,,,,,,,efd23-Cong-Tourm-AGEM1,0.0,shopify,0,deny,manual,300.00,,true,true,efd23-Cong-Tourm-AGEM1,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_163815.jpg?v=1710442653,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,g,,180.00,true,,,true,,,active
congo-tourmaline,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/DichroTourm.jpg?v=1710443113,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fantasy-cut-indicolite,Brazilian Indicolite Tourmaline,"<table>
<tbody>
<tr>
<td>Detail</td>
<td>Description</td>
</tr>
<tr>
<td>Name</td>
<td>Blue Brazilian Indicolite</td>
</tr>
<tr>
<td>Mineral</td>
<td>Tourmaline<br>
</td>
</tr>
<tr>
<td>Subspecies</td>
<td>Indicolite<br>
</td>
</tr>
<tr>
<td>Locale</td>
<td>Brazil</td>
</tr>
<tr>
<td>Cts</td>
<td>1.75ct</td>
</tr>
<tr>
<td>Dimensions</td>
<td></td>
</tr>
<tr>
<td>Color</td>
<td>Dark Blue<br>
</td>
</tr>
<tr>
<td>Cut</td>
<td>Fantasy <br>
</td>
</tr>
<tr>
<td>Treatment</td>
<td>Untreated</td>
</tr>
</tbody>
</table>
<p> </p>",Oscillation Devices,,Gemstone,"Brazil, Gemstone, Indocolite, michael, Tourmaline",true,Title,Default Title,,,,,,,,efd23-Cong-Tourm-AGEM5,0.0,shopify,1,deny,manual,200.00,,false,true,efd23-Cong-Tourm-AGEM5,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_164728_a4a377d4-73d7-4796-a8d2-a34c70680903.jpg?v=1710442485,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,175.00,true,,,true,,,active
fantasy-cut-indicolite,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_164728.jpg?v=1710442949,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paprok-wirewrap,Paprok Tourmaline Wire Trader,"<div class=""flex-1 overflow-hidden"">
<div class=""react-scroll-to-bottom--css-wxknk-79elbk h-full dark:bg-gray-800"">
<div class=""react-scroll-to-bottom--css-wxknk-1n7m0yu"">
<div class=""flex flex-col items-center text-sm dark:bg-gray-800"">
<div class=""w-full border-b border-black/10 dark:border-gray-900/50 text-gray-800 dark:text-gray-100 group bg-gray-50 dark:bg-[#444654]"">
<div class=""text-base gap-4 md:gap-6 m-auto md:max-w-2xl lg:max-w-2xl xl:max-w-3xl p-4 md:py-6 flex lg:px-0"">
<div class=""relative flex w-[calc(100%-50px)] flex-col gap-1 md:gap-3 lg:w-[calc(100%-115px)]"">
<div class=""flex flex-grow flex-col gap-3"">
<div class=""min-h-[20px] flex flex-col items-start gap-4 whitespace-pre-wrap"">
<div class=""markdown prose w-full break-words dark:prose-invert light"">
<p>Introducing our stunning Paprok Tourmaline wrapped in a combination of sterling silver and 14/20 gold-filled wire. This exquisite piece is meticulously handcrafted with attention to detail and the utmost care. The Paprok Tourmaline is known for its beautiful range of colors and unique properties that make it a favorite of many gemstone enthusiasts.</p>
<p>Whether you're looking for a special gift for a loved one or a unique piece to add to your collection, this Paprok Tourmaline pendant is sure to impress. Don't miss out on this one-of-a-kind piece and take advantage of our promotion today. </p>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>","Critter, the Designer",Apparel & Accessories > Jewelry,Pendant,"2021, jewelry, pendant, wire wrap",true,Title,Default Title,,,,,,,,efd21-ww01-papr,0.0,shopify,0,deny,manual,140.00,,true,true,kTfgp82yr1,https://cdn.shopify.com/s/files/1/0589/6214/9561/products/VideoCapture_20211008-102857_3.jpg?v=1710387946,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,60.00,true,,,true,,,active
13-point-bolt,13 Point Bolt,"<p>Crafted to perfection, our 13 Point Bolts are the perfect addition to your jewelry collection. Hand carved in wax and then cast in sterling silver, these unique bolts boast 13 points and can be customized with the gemstone of your choice. Perfect for a special gift or a personal accessory, these bolts are sure to make a statement.</p>
<p>With our special code 'FREECHAIN', you can get a 1.8mm half-round sterling silver box chain for free. Order now to get your own 13 Point Bolt – but remember, each item is made to order, so your order will spend 3-5 days in production before being shipped.</p>","Critter, the Designer",Apparel & Accessories > Jewelry,Pendant,Casted,true,Title,Default Title,,,,,,,,"",0.0,shopify,0,deny,manual,115.00,,true,true,'41387961,https://cdn.shopify.com/s/files/1/0589/6214/9561/products/20211011_184426_2.jpg?v=1672983004,1,"",false,,,,,,,,,,,,,,,,,'21,,,,,,,,lb,,,true,,,true,,,active
13-point-bolt,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/products/20211011_184551_2.jpg?v=1672983004,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-point-bolt,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/products/20211011_184848_2.jpg?v=1672983003,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-point-bolt,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/products/20211011_185111_2.jpg?v=1672983003,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-point-bolt,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/products/20211011_185928_2.jpg?v=1672983003,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-point-bolt,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/products/20211011_190238_2.jpg?v=1672983003,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
striker-pendant,Striker Pendant,"<p>Introducing our unique Striker Sterling Silver Pendant, available with your choice of gemstone. The intricate striker design was originally carved in wax, then cast in sterling silver using traditional techniques. The result is a beautiful and highly detailed piece that is sure to turn heads.</p>
<p>Whether you're looking for a special gift for a loved one or a unique piece to add to your collection, this Striker Sterling Silver Pendant is sure to impress. Each piece is made by hand with attention to detail and the utmost care, ensuring that you receive a truly one-of-a-kind piece.</p>","Critter, the Designer",Apparel & Accessories > Jewelry,Pendant,"2021, Casted, jewelry, pendant",true,Gemstone,Amethyst,,,,,,,,efd21-spfe-amet,0.0,shopify,0,deny,manual,80.00,120.00,true,true,c7UDEQYcr4,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_154521.jpg?v=1710388103,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_154552.jpg?v=1710388158,lb,,35.00,true,,,true,,,active
striker-pendant,,,,,,,,,Peridot,,,,,,,,efd21-spfe-peri,0.0,shopify,0,deny,manual,80.00,120.00,true,true,eReSX1ZfNQ,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_154605.jpg?v=1710388113,2,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_154605.jpg?v=1710388113,lb,,35.00,,,,,,,
striker-pendant,,,,,,,,,Topaz,,,,,,,,efd21-spfe-topa,0.0,shopify,0,deny,manual,80.00,120.00,true,true,18a938f5,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_154552.jpg?v=1710388158,3,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_154521.jpg?v=1710388103,lb,,35.00,,,,,,,
primum-aurum,Primum Aurum,"<p><span>Introducing Primum Aurum - my first solid gold creation! This stunning ring was hand fabricated in November 2022 and is available in size 7 (can be sized). Primum Aurum features a 14k yellow gold cathedral band, 14k yellow and white gold custom head, and a breathtaking 1.24ct Sea Foam Green Montana Sapphire cut by Michael Morabito. Make a statement with this unique and beautiful ring!</span></p>
<p>Size: 7 (can be sized)</p>
<p>Featuring:</p>
<p>-14k YG Cathedral Band</p>
<p>-14k YG &amp; WG Custom Head</p>
<p>-1.24ct Sea Foam Green Montana Sapphire cut by Michael Morabito</p>","Critter, the Designer",Apparel & Accessories > Jewelry,ring,"14k white gold, 14k yellow gold, 2022, bridal, fabricated, handmade, jewelry, ring",true,Title,Default Title,,,,,,,,efd22-rc#4-saph,0.0,shopify,1,deny,manual,1500.00,2000.00,true,true,H21UhTGM0q,https://cdn.shopify.com/s/files/1/0589/6214/9561/products/20230408_192012.jpg?v=1710388012,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,lb,,488.00,true,,,true,,,active
primum-aurum,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_155014.jpg?v=1710388025,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
half-round-box-chain,Rounded Box Chain,<p>A box chain made with half-round sterling silver wire with a lobster clasp.</p>,Engel Fine Design,,Gemstone,"box chain, chain",true,Size,"16""",,,,,,,,"",6.18,,0,continue,manual,32.00,,true,true,'34422969,https://cdn.shopify.com/s/files/1/0589/6214/9561/products/20221108_153452.jpg?v=1668216342,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,active
half-round-box-chain,,,,,,,,,"18""",,,,,,,,"",6.93,,0,deny,manual,36.00,,true,true,'34455737,https://cdn.shopify.com/s/files/1/0589/6214/9561/products/20221108_153456.jpg?v=1668216343,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,,,,
half-round-box-chain,,,,,,,,,"20""",,,,,,,,"",7.68,,0,deny,manual,40.00,,true,true,'34488505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,,,,
half-round-box-chain,,,,,,,,,"24""",,,,,,,,"",11.44,,0,deny,manual,48.00,,true,true,'34554041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,,,,,,
patientia,Patientia,"<p>Patiantia is named for tha patience its owner has expressed with me through the years, offering me time to grow, in the many directions needed to bring this piece to life.</p>
<p>5mm Swiss Blue Topaz set in 14k yellow gold and 925 sterling silver on a 22"" sterling silver half-round box-chain. </p>
<p> </p>","Critter, the Designer",Apparel & Accessories > Jewelry,Pendant,"fabricated, jewelry, pendant, sterling silver",true,Title,Default Title,,,,,,,,074m8UgbL1,10.4,shopify,0,deny,manual,175.00,,true,true,'43413433,https://cdn.shopify.com/s/files/1/0589/6214/9561/products/VideoCapture_20221107-155802.jpg?v=1710387966,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,g,,30.00,true,,,true,,,active
apis,Incrementum,"<p>Introducing Incrumentum – a magnificent pendant crafted through five years of devotion to jewelry making. It boasts of a 925 sterling silver frame, settings, and filigree, 10k yellow gold ornate beads, 14k gold-filled wire honeycomb, a 1ct Mexican fire opal, a 3mm tourmaline, two 2mm tourmalines, two 2mm citrines, two 2mm hessonite garnets, and a genuine G/H SI2-SI3 diamond. The combination of materials creates a breathtaking piece that's sure to make a statement.</p>
<p> </p>
<p>Features:</p>
<p> </p>
<p>925 sterling silver frame, settings, and filigree</p>
<p>10k yellow gold ornate beads</p>
<p>14/20 gold-filled wire honeycomb</p>
<p>1x 1ct Mexican Fire Opal</p>
<p>1x 3mm Tourmaline</p>
<p>2x 2mm Tourmaline</p>
<p>2x 2mm Citrine</p>
<p>2x 2mm Hessonite Garnet</p>
<p>.03ct Genuine G/H SI2-SI3 Diamond</p>
<p> </p>",Engel Fine Design,Apparel & Accessories > Jewelry,Pendant,"14k gold, diamond, fabricated, hybrid, sterling silver, wire wrap",true,Title,Default Title,,,,,,,,efd22-rc#2-incr,13.5,shopify,0,deny,manual,700.00,,true,true,gaqwXTki9R,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_154930.jpg?v=1710387858,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,g,,100.00,true,,,true,,,active
stan,Praxi,"<p>Praxi was named for the practice it will take to keep from making the same mistakes. </p>
<p>This pendant was hand-fabricated with:</p>
<p>~12g sterling silver</p>
<p>~.5g scrap  yellow gold (10k+)</p>
<p>Featuring:</p>
<p>1x - 5mmx8mm Tourmaline (slightly scratched when set into pendant, see disclaimer**)</p>
<p>2x 3mm Tanzanite</p>
<p>2x Citrine</p>
<p>**Disclaimer: This pendant has been discounted do to small, visible scratches on the centerstone. </p>","Critter, the Designer",Apparel & Accessories > Jewelry,Pendant,"14k yellow gold, artisan, citrine, fabricated, jewelry, pendant, Radix, sterling silver, tanzinite, Tourmaline",true,Title,Default Title,,,,,,,,7KlCOzd6S9,13.5,shopify,0,deny,manual,300.00,450.00,true,true,'51238841,https://cdn.shopify.com/s/files/1/0589/6214/9561/products/20221008_154548.jpg?v=1710387989,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,g,,70.00,true,,,true,,,active
solitude,Solitudo,"<p><span>Materials:</span></p>
<p><span>- Sterling silver</span></p>
<p><span>- 14k yellow Gold</span></p>
<p><span>- Rhodolite Garnet</span></p>
<p><span>- Tsavorite garnet</span></p>
<p><span> </span></p>
<p><span>Whats Included:</span></p>
<p><span>- Pendant</span></p>
<p><span>- 20"" 1mm rounded box chain</span></p>
<p><span>- Display</span></p>
<p><span>- Collector membership</span></p>
<p><span>- Polishing cloth</span></p>
<p> </p>
<p><span>Sophisticated and elegant, the Solitudo pendant is crafted from sterling silver with 14k yellow Gold accents. Its 1ct Fantasy cut Rhodolite Garnet centerstone and 10 1mm Tsavorite garnet accent stones radiate luxury and come with a 20"" 1mm rounded box chain. Display, collector membership, and polishing cloth included.<br><br></span></p>",Engel Fine Design,Apparel & Accessories > Jewelry,"","1/1, 14k yellow gold, 2022, fabricated, handmade, jewelry, pendant",true,Title,Default Title,,,,,,,,efd22-rc#1-rhod,382.7185621875,shopify,1,deny,manual,700.00,,true,true,CAUHflUpXm,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/rn-image_picker_lib_temp_8d5e23fa-6ed1-44f9-b9b3-6405d2620995.jpg?v=1713909672,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,oz,,200.00,true,,,true,,,active
solitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/6214/9561/files/20230521_154916.jpg?v=1713909670,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
